Ã‘÷;1197
œ–‘;1198
‘Õ—;1198
‘——;1198
¬ÓÂÌÍÓÏ‡Ú;1199
MinServ9;12
MinServ5;9
MinServ16;4
Old_School117;133
MinServ11;12
MinServ13;9
MinServ1;1
Store20;20
Recreation21;9
Old_School118;39
MinServ4;14
MinServ7;2
MinServ10;1
MinServ8;8
MinServ3;9
Store18;19
Old_School119;131
MinServ0;10
Store17;15
MinServ15;11
MinServ6;8
Store19;28
MinServ14;4
MinServ2;9
MinServ12;9
MinServ23;15
Private_School860;11
Private_School861;9
Private_School862;7
MinServ22;6
Private_School863;5
Private_School864;9
Private_School865;6
Private_School866;12
MinServ24;13
MinServ34;6
MinServ33;2
MinServ25;4
MinServ31;4
MinServ30;13
Recreation41;11
MinServ37;12
MinServ29;3
MinServ32;4
New_School25;130
Store38;27
MinServ36;8
Store39;26
New_School26;96
MinServ27;5
MinServ26;12
MinServ35;11
Store40;24
MinServ28;9
